order_id,sku_id,dc_id,order_date,expected_delivery_date,total_amount,status
35,SKU-92,1,2024-02-10,2024-03-10,183.36,Completed
36,SKU-19,5,2024-01-17,2024-03-03,57.78,Cancelled
37,SKU-55,3,2024-02-07,2024-03-06,38.21,Shipped
38,SKU-67,5,2024-02-14,2024-03-04,214.84,Shipped
39,SKU-13,3,2024-02-29,2024-03-13,323.0,Pending
40,SKU-89,2,2024-01-23,2024-03-02,782.82,Shipped
41,SKU-10,1,2024-02-15,2024-03-04,145.44,Cancelled
42,SKU-90,3,2024-01-09,2024-03-14,891.84,Completed
43,SKU-41,1,2024-02-02,2024-03-05,848.54,Shipped
44,SKU-40,3,2024-02-20,2024-03-06,755.77,Cancelled
45,SKU-51,4,2024-01-06,2024-03-14,88.77,Cancelled
46,SKU-38,4,2024-02-09,2024-03-14,28.14,Completed
47,SKU-33,3,2024-01-30,2024-03-04,346.75,Completed
48,SKU-85,5,2024-01-02,2024-03-14,400.13,Completed
49,SKU-90,3,2024-02-17,2024-03-09,652.97,Cancelled
50,SKU-56,3,2024-02-21,2024-03-11,549.79,Cancelled
51,SKU-62,3,2024-01-31,2024-03-12,282.32,Shipped
52,SKU-31,4,2024-02-14,2024-03-02,429.54,Completed
53,SKU-23,1,2024-02-14,2024-03-02,921.94,Shipped
54,SKU-33,5,2024-02-12,2024-03-13,803.79,Completed
55,SKU-30,4,2024-02-25,2024-03-10,297.01,Completed
56,SKU-93,2,2024-02-19,2024-03-11,282.99,Shipped
57,SKU-70,4,2024-01-27,2024-03-09,522.69,Shipped
58,SKU-36,3,2024-01-01,2024-03-08,285.6,Completed
59,SKU-42,5,2024-02-21,2024-03-08,444.43,Cancelled
60,SKU-36,2,2024-01-15,2024-03-05,787.2,Cancelled
61,SKU-74,1,2024-03-01,2024-03-13,210.89,Cancelled
62,SKU-89,2,2024-01-01,2024-03-14,363.85,Completed
63,SKU-82,5,2024-01-11,2024-03-07,711.98,Pending
64,SKU-38,5,2024-03-01,2024-03-15,87.07,Pending
65,SKU-96,4,2024-02-09,2024-03-13,482.08,Shipped
66,SKU-45,3,2024-01-09,2024-03-12,228.75,Shipped
67,SKU-15,5,2024-02-21,2024-03-07,443.89,Pending
68,SKU-30,4,2024-02-24,2024-03-11,617.2,Cancelled
69,SKU-78,1,2024-01-07,2024-03-12,646.53,Cancelled
70,SKU-26,5,2024-02-17,2024-03-14,731.82,Cancelled
71,SKU-49,2,2024-02-24,2024-03-15,794.03,Completed
72,SKU-76,1,2024-02-05,2024-03-06,349.77,Cancelled
73,SKU-94,5,2024-01-05,2024-03-15,983.47,Cancelled
74,SKU-16,1,2024-01-11,2024-03-09,660.33,Shipped
75,SKU-88,5,2024-02-25,2024-03-07,607.16,Cancelled
76,SKU-7,1,2024-01-06,2024-03-03,834.43,Pending
77,SKU-42,4,2024-02-03,2024-03-09,550.81,Pending
78,SKU-9,4,2024-02-16,2024-03-04,498.19,Pending
79,SKU-44,3,2024-02-11,2024-03-04,640.39,Pending
80,SKU-69,4,2024-02-14,2024-03-12,669.4,Pending
81,SKU-41,3,2024-02-02,2024-03-03,304.89,Completed
82,SKU-48,1,2024-02-18,2024-03-02,265.26,Shipped
83,SKU-87,5,2024-02-07,2024-03-12,146.42,Cancelled
84,SKU-39,4,2024-02-16,2024-03-10,732.0,Cancelled
85,SKU-75,1,2024-01-16,2024-03-15,28.56,Shipped
86,SKU-71,3,2024-02-13,2024-03-09,637.15,Shipped
87,SKU-11,2,2024-02-19,2024-03-10,608.26,Completed
88,SKU-52,3,2024-02-16,2024-03-11,793.2,Completed
89,SKU-98,1,2024-01-07,2024-03-08,461.1,Pending
90,SKU-83,5,2024-01-04,2024-03-12,100.39,Shipped
91,SKU-9,5,2024-02-26,2024-03-08,899.14,Pending
92,SKU-47,3,2024-01-26,2024-03-10,889.31,Cancelled
93,SKU-23,4,2024-01-17,2024-03-09,975.94,Cancelled
94,SKU-73,3,2024-02-19,2024-03-12,164.5,Cancelled
95,SKU-33,3,2024-02-14,2024-03-06,586.81,Cancelled
96,SKU-91,3,2024-02-15,2024-03-05,823.38,Pending
97,SKU-21,4,2024-02-24,2024-03-15,125.35,Shipped
98,SKU-2,2,2024-01-08,2024-03-13,540.07,Cancelled
99,SKU-31,3,2024-01-02,2024-03-10,322.26,Pending
100,SKU-83,4,2024-02-04,2024-03-08,394.22,Shipped
